Pos.,No.,Last,First,Team,Height,Weight,Pro,Ovrl,FG,3PT,FT,Dunk,Range,InsideScr,Oreb,Jump,Strgth,Quick,Speed,Pass,Dribble,Oaware,Dreb,Stl,Block,Daware
PF,21,Garces,Ruben,FA,"6'9""",245,5,66,67,50,58,76,12,77,77,74,88,74,70,68,62,68,81,57,63,84
PF,21,Garnett,Kevin,Min,"6'11""",220,10,92,98,77,85,96,20,96,79,95,90,89,90,91,82,95,96,67,73,94
PF,16,Garren,Ray,Ind,"6'8""",241,1,79,77,60,85,84,20,73,82,82,96,87,89,68,71,87,63,72,78,83
PF,48,Garrett,Emmet,LAC,"7'0""",213,2,71,64,56,83,96,11,70,60,76,79,69,83,67,65,81,85,76,65,58
PF,8,Garrity,Pat,Van,"6'9""",238,7,77,89,89,81,76,25,84,65,70,87,75,76,80,76,83,80,59,61,81
PF,34,Gartner,Saul,Atl,"6'10""",220,1,69,68,64,83,74,11,71,74,55,65,70,73,57,60,64,77,64,74,64
PF,52,Geiger,Matt,Mil,"7'1""",248,13,63,74,54,76,71,17,70,75,65,79,63,72,60,62,74,80,56,50,72
SF,3,George,Devean,Mil,"6'8""",220,6,81,84,88,75,86,25,89,86,83,82,82,80,82,76,82,87,65,61,76
PG,42,Gilmore,Dan,FA,"6'1""",165,3,64,62,55,88,55,15,65,54,63,66,55,62,71,75,73,50,58,53,53
SG,5,Glover,Dion,Cha,"6'5""",220,6,74,83,79,81,86,21,87,68,77,89,86,83,80,81,80,69,67,61,79
SG,38,Goldberg,Branton,Hou,"6'5""",212,3,67,73,65,77,91,15,73,62,74,69,88,82,68,76,88,68,65,62,68
C,44,Grant,Brian,Cha,"6'9""",250,11,77,79,60,72,73,18,77,82,71,89,74,79,74,69,84,89,60,54,88
PG,87,Grant,Derek,FA,"6'2""",194,3,64,66,72,82,53,20,65,59,61,67,71,73,78,69,71,62,62,51,59
SF,0,Grant,Peter,Pho,"6'7""",205,1,82,85,55,83,76,18,91,75,89,78,91,69,79,86,87,78,83,74,70
SG,69,Green,Bryan,FA,"6'5""",186,2,65,80,78,83,63,23,66,59,71,65,81,76,63,64,76,55,60,58,72
PG,15,Green,Michael,Cha,"6'5""",162,3,67,72,71,82,70,23,74,59,66,61,78,71,78,81,74,67,85,53,58
PF,52,Green,Tafalla,Cha,"6'11""",212,2,67,59,63,82,80,15,77,59,59,73,67,71,67,55,70,61,57,69,66
C,29,Green,Von,FA,"6'10""",281,4,64,65,55,73,66,16,56,52,51,72,68,51,52,51,56,78,64,64,67
SF,44,Griffin,Adrian,LAL,"6'5""",215,6,75,80,74,83,69,25,75,78,74,73,78,78,84,79,74,82,79,54,77
SG,30,Grodin,Matt,FA,"6'5""",215,4,64,70,71,81,70,21,70,58,63,68,60,52,69,56,68,55,70,56,57
PG,11,Guyton,A.J.,Por,"6'2""",185,5,71,90,82,87,65,25,77,57,76,76,83,81,80,79,87,67,71,57,78
PF,89,Hagman,Vonte,Mil,"7'0""",215,4,76,70,57,87,75,18,93,86,81,81,73,80,75,61,84,64,71,70,65
SF,21,Ham,Darvin,Van,"6'7""",240,8,71,79,50,56,88,12,71,88,89,79,79,77,66,66,76,76,66,64,83
SG,32,Hamilton,Richard,Den,"6'6""",185,6,82,89,82,86,91,25,84,65,76,75,88,85,87,86,90,71,61,57,89
PF,25,Hamilton,Zendon,Mil,"6'11""",240,5,71,77,58,77,81,18,85,81,75,75,71,72,66,60,72,84,53,64,82
PG,34,Hammonds,Eli,Phi,"6'5""",169,R,80,88,83,91,70,19,79,67,85,69,98,87,94,91,84,59,84,54,64
SF,12,Hanlon,Allen,FA,"6'7""",210,R,64,77,72,76,66,22,81,54,66,62,76,64,63,68,71,57,68,66,72
PF,73,Hanson,Etdrick,Dal,"6'9""",222,3,76,68,58,88,80,11,91,86,80,83,72,89,75,69,75,69,65,78,65
SG,1,Hardaway,Anfernee,Hou,"6'7""",215,12,70,79,78,80,78,25,76,57,69,71,79,81,88,89,84,75,70,50,76
PF,85,Hardaway,Filbert,Orl,"6'7""",232,2,66,56,53,78,70,15,65,54,54,71,66,66,51,55,50,55,52,69,51
PF,38,Hardaway,Justin,FA,"6'10""",223,4,69,67,52,82,72,10,72,70,80,82,51,56,64,64,76,84,63,65,81
SG,8,Harding,Oliver,FA,"6'5""",206,3,69,85,59,85,89,16,75,63,86,76,82,81,71,77,79,63,67,69,77
SG,15,Harpring,Matt,Cle,"6'7""",231,7,80,89,80,80,76,25,85,68,75,87,79,81,84,78,84,73,66,60,89
SG,3,Harrington,Al,Phi,"6'9""",254,7,75,87,72,78,82,25,86,76,78,85,78,79,77,73,79,86,64,62,79
PF,24,Harrington,Othella,GS,"6'9""",235,9,78,82,54,87,82,17,86,81,74,89,73,77,76,70,82,84,55,60,81
SG,12,Harris,Lucious,FA,"6'5""",205,12,63,70,81,81,56,25,62,56,69,64,73,72,75,74,69,69,70,50,66
PG,7,Hart,Jason,Cle,"6'3""",185,5,76,83,73,82,74,25,74,62,83,76,94,91,93,88,81,67,83,58,90
C,32,Hartley,Cameron,Cha,"6'11""",264,4,71,66,55,80,83,16,73,81,79,82,59,65,67,59,87,66,65,75,59
SF,1,Harvey,Donnell,LAL,"6'8""",216,5,76,72,51,69,94,14,85,87,85,81,79,75,69,63,69,87,57,70,85
PF,21,Hatcher,Sam,Det,"6'11""",213,R,65,53,59,72,68,11,71,51,55,63,50,65,52,50,62,67,52,67,50
SG,26,Hatcher,Thomas,FA,"6'5""",190,4,63,70,65,78,61,18,73,68,79,67,65,69,82,67,75,64,71,59,65
PG,17,Hawkins,Michael,NY,"6'0""",180,8,65,75,78,76,50,19,56,69,72,65,81,83,91,85,83,68,56,50,84
C,72,Haydorn,Jermaine,GS,"7'1""",281,3,68,70,56,76,73,13,78,75,63,76,60,52,54,51,62,62,50,62,58
PF,44,Henderson,Alan,Min,"6'9""",245,10,73,78,57,73,79,19,82,86,72,83,81,79,73,71,84,76,62,57,84
SF,45,Henderson,Cedric,Min,"6'7""",225,8,73,81,60,75,82,17,80,66,75,81,86,86,78,78,80,77,67,59,85
SG,96,Henderson,Tim,FA,"6'5""",201,4,65,59,61,83,64,18,72,60,63,54,57,64,59,56,56,55,65,52,65
PG,12,Herren,Chris,Utah,"6'2""",190,6,69,78,85,77,50,25,80,61,70,81,85,85,91,80,79,69,61,57,77
PF,98,Herrera,John,Ind,"6'10""",229,3,64,52,59,61,62,19,80,70,54,68,52,63,61,59,54,77,58,71,62
SF,78,Hicks,Myron,Cle,"6'7""",203,R,61,63,50,70,65,22,73,63,61,58,50,68,58,51,57,71,52,67,63
SF,33,Hill,Grant,Den,"6'8""",225,11,82,86,77,85,84,19,87,64,84,80,90,86,94,88,88,84,66,55,87
SG,2,Hill,Ty,Orl,"6'5""",200,R,72,81,57,76,87,21,79,64,78,75,89,72,86,84,79,66,74,70,59
SG,20,Hoiberg,Fred,Min,"6'4""",203,10,70,71,84,97,50,25,64,54,67,71,72,79,81,75,81,79,71,50,79
SG,87,Hooper,Dante,FA,"6'6""",186,1,64,67,60,75,52,21,70,59,70,66,50,60,67,61,60,56,58,56,51
PF,5,Horry,Robert,Cle,"6'10""",235,13,64,74,78,76,70,20,64,69,67,71,73,71,73,66,72,78,73,54,77
PG,5,House,Eddie,Orl,"6'1""",180,5,76,89,81,92,66,25,79,63,76,76,92,89,86,83,84,72,80,57,80
SG,20,Houston,Allan,GS,"6'6""",200,12,72,85,86,85,74,25,73,50,76,71,79,78,76,82,83,66,59,50,83
PF,5,Howard,Juwan,Cha,"6'9""",250,11,75,79,55,79,78,18,87,68,72,86,77,83,82,78,81,77,59,52,85
PG,11,Hudson,Troy,Bos,"6'1""",170,8,78,87,83,90,50,25,80,60,75,79,87,84,92,88,89,71,62,56,87
SG,20,Hughes,Larry,Mia,"6'5""",185,7,86,92,73,82,95,20,86,74,94,75,88,89,88,90,93,81,74,62,87
SG,1,Hunter,Lindsey,Mil,"6'2""",200,12,69,72,91,77,51,25,66,50,69,69,82,78,80,85,78,66,71,50,81
C,11,Ilgauskas,Zydrunas,Den,"7'3""",260,9,81,88,53,85,86,16,89,85,70,89,71,69,70,64,85,83,63,77,81
SG,3,Iverson,Allen,Cle,"6'0""",165,9,91,98,82,80,82,25,88,64,92,73,98,97,92,97,94,71,79,54,91
PG,24,Jackson,Bobby,FA,"6'1""",185,8,64,71,75,84,51,25,72,69,72,73,81,83,86,82,75,74,71,52,79
SG,22,Jackson,Jim,Det,"6'6""",220,13,71,82,87,89,72,20,77,56,69,75,78,77,84,82,75,73,59,50,77
C,44,Jackson,Marc,Hou,"6'10""",270,6,82,85,50,92,78,15,86,84,75,80,69,77,70,61,85,89,57,82,81
PF,24,Jackson,Stephen,Van,"6'8""",218,5,73,87,65,74,86,17,82,72,76,81,86,84,82,77,79,75,64,61,77
SG,50,Jacobs,Obasi,FA,"6'3""",191,1,65,71,76,88,62,19,74,53,71,62,56,72,79,70,63,62,56,59,60
SG,6,Jacobson,Sam,Atl,"6'4""",219,7,73,86,78,82,79,25,79,68,82,83,81,80,75,79,80,70,72,54,82
SF,25,James,Tim,Bos,"6'7""",212,6,74,82,61,78,84,19,82,74,76,89,82,78,80,75,78,80,72,63,79
SF,33,Jamison,Antawn,Por,"6'9""",223,7,85,95,63,70,92,20,92,91,87,91,85,87,73,73,87,82,58,60,86
PG,80,Jamison,Otis,Min,"6'0""",159,1,71,71,64,93,66,17,69,57,68,69,95,73,87,88,86,74,74,54,60
PG,14,Jarvis,Brian,NJ,"6'2""",202,1,71,65,70,79,66,18,73,66,80,73,96,96,85,77,79,60,85,55,58
SG,8,Jarvis,James,Hou,"6'3""",184,R,65,68,81,85,52,23,73,53,74,53,79,67,74,77,73,65,72,56,53
PG,10,Johnson,Anthony,Den,"6'3""",190,8,69,83,66,81,55,20,74,67,70,70,86,83,90,84,84,66,76,55,86
SF,5,Johnson,Bob,FA,"6'8""",219,R,62,68,50,67,79,16,71,65,74,57,56,61,72,60,63,59,63,71,62
SG,75,Johnson,Brian,FA,"6'6""",187,2,63,77,54,78,54,17,73,65,61,62,59,76,78,61,63,58,68,59,65
SG,1,Johnson,DerMarr,LAC,"6'9""",201,5,74,83,75,81,91,25,87,76,90,71,87,81,80,75,77,68,66,65,79
PG,11,Jones,Damon,Sac,"6'3""",185,7,74,87,90,76,57,21,67,61,75,68,89,86,89,95,82,70,69,57,84
SG,6,Jones,Eddie,Sac,"6'6""",200,11,80,83,87,91,78,25,72,56,83,71,82,85,81,81,84,69,82,52,94
SF,33,Jones,Jumaine,NY,"6'8""",218,6,77,85,71,80,87,21,84,72,84,90,83,78,79,73,83,77,64,62,84
SG,57,Jones,Nathan,Orl,"6'6""",212,R,63,63,55,86,57,17,72,65,70,60,64,74,60,63,65,54,64,61,56
PF,50,Jones,Ronald,FA,"6'8""",250,12,65,65,69,70,69,15,71,80,62,78,62,59,63,64,70,85,52,50,74
C,32,Joseph,Garth,NJ,"7'2""",306,5,71,71,50,64,85,11,84,80,67,90,64,69,75,59,75,88,54,74,75
PF,32,Keefe,Adam,FA,"6'9""",230,13,63,66,52,78,70,14,68,67,62,76,63,63,65,67,71,82,62,50,79
PF,74,Keenan,Marius,FA,"6'9""",225,1,64,71,61,77,71,16,71,74,57,65,51,61,57,61,62,69,59,57,70
PF,40,Kemp,Shawn,Phi,"6'10""",280,16,67,76,63,75,73,19,72,73,62,86,71,63,71,73,72,86,68,50,76
PF,8,Ketner,Lari,SA,"6'9""",277,6,76,72,50,63,87,12,90,84,71,99,75,77,79,65,76,84,54,74,86
PG,32,Kidd,Jason,Det,"6'4""",212,11,85,80,79,89,75,20,79,64,72,79,90,92,99,96,95,85,77,54,94
PF,89,King,Adam,FA,"6'9""",213,2,65,60,61,82,72,18,78,78,59,63,64,58,57,63,65,56,56,66,60
C,5,King,Casper,Phi,"7'6""",275,2,67,77,50,66,58,15,64,58,56,63,58,62,54,51,60,59,50,74,63
PF,51,King,Gerard,FA,"6'9""",250,7,67,70,52,80,73,15,73,80,67,80,67,73,69,64,75,86,64,55,78
PF,74,King,Mace,FA,"6'10""",212,2,64,62,60,64,53,20,64,72,62,60,56,53,60,59,70,60,57,71,61
SG,13,King,Scot,Sea,"6'4""",189,R,66,73,77,80,53,24,75,56,67,65,81,84,79,64,78,64,72,61,56
SF,68,Kinney,Joaquin,FA,"6'8""",226,3,64,79,76,81,79,15,75,58,74,56,71,57,57,70,72,60,68,61,70
PG,42,Kinney,Myron,FA,"6'0""",194,3,64,71,68,88,50,16,68,57,58,57,69,74,75,74,75,59,76,54,70
SG,30,Kittles,Kerry,Min,"6'5""",180,9,78,83,88,88,77,25,75,63,81,71,83,85,83,83,85,74,70,55,85
SG,81,Klanac,Alexander,Den,"6'4""",177,1,75,85,76,84,85,21,72,61,90,72,91,75,80,85,86,62,77,66,64
SG,10,Knight,Boniface,LAL,"6'7""",184,R,66,65,74,83,61,21,76,59,71,58,67,78,72,70,77,68,76,63,59
PG,12,Knight,Brevin,NJ,"5'10""",170,8,82,79,63,85,50,20,77,61,70,76,96,93,99,96,90,74,79,61,88
C,44,Knight,Travis,NY,"7'0""",235,9,78,81,56,70,80,19,78,92,70,78,73,78,76,71,82,95,57,77,79
SF,7,Kukoc,Toni,Ind,"6'11""",235,12,63,74,78,67,62,25,67,51,59,67,67,72,79,80,74,71,67,50,66
C,45,LaFrentz,Raef,Was,"6'11""",240,7,83,88,77,78,84,20,87,79,75,86,77,80,77,72,81,91,57,86,81
C,32,Laettner,Christian,Dal,"6'11""",245,13,65,73,72,76,61,20,67,62,59,71,63,63,70,72,75,80,63,50,71
SG,21,Langdon,Trajan,Was,"6'3""",197,6,78,93,88,95,56,25,78,59,75,76,77,79,82,77,90,66,65,58,82
SF,14,Langhi,Dan,Van,"6'11""",220,5,75,81,60,96,84,21,78,81,71,77,67,71,80,70,76,83,59,70,78
SG,20,Larson,Marian,FA,"6'6""",211,R,64,70,57,89,73,25,68,57,81,53,70,62,63,73,73,70,65,54,70
PF,23,Lawlor,Jamey,NY,"6'11""",221,R,65,64,54,66,52,17,79,72,64,63,63,68,59,50,50,64,56,70,50
SG,5,Lenard,Voshon,Dal,"6'4""",205,10,73,79,90,85,50,25,67,61,72,75,78,78,80,77,80,70,62,54,86
SG,20,Lewis,Quincy,Pho,"6'7""",215,6,79,88,81,81,67,21,82,75,83,80,82,80,83,81,83,75,63,63,84
SF,7,Lewis,Rashard,Min,"6'10""",215,7,82,90,80,76,87,19,82,86,89,83,80,80,77,74,89,88,69,66,77
C,58,Lopez,Devin,Pho,"7'5""",256,3,67,72,60,77,76,15,75,67,53,71,68,72,54,54,68,59,50,57,59
SF,13,Lopez,Felipe,Orl,"6'5""",195,7,77,86,67,70,93,21,84,83,87,75,88,88,83,82,82,74,70,62,75
PF,0,Lue,Al,SA,"6'11""",224,1,69,69,57,82,77,10,77,60,76,91,71,75,71,73,86,78,79,65,76
PG,10,Lue,Tyronn,Cle,"6'0""",175,7,74,85,78,91,50,21,78,63,76,72,91,91,90,87,83,72,70,58,76
SF,9,Lynch,George,Min,"6'8""",228,12,69,75,78,59,67,21,68,73,67,76,72,66,70,70,68,82,72,50,84
C,99,MARS,HENRY,Chi,"7'10""",327,5,98,99,51,88,96,17,99,99,89,99,98,96,92,89,99,99,75,99,98
C,50,MacCulloch,Todd,GS,"7'0""",255,6,81,87,51,61,83,14,88,87,62,96,65,66,77,60,79,92,59,85,82
PF,35,Madsen,Mark,Sac,"6'9""",240,5,74,82,51,66,83,13,87,83,70,87,76,72,72,67,81,88,61,63,80
SF,50,Maggette,Corey,Ind,"6'6""",218,6,82,81,64,83,93,20,85,89,95,91,82,83,79,79,82,86,59,65,86
C,21,Magloire,Jamaal,Chi,"6'10""",260,5,79,76,54,77,88,14,85,85,71,95,76,72,68,63,75,84,58,79,87
PG,12,Maloney,Matt,Mia,"6'3""",200,9,67,67,88,87,52,25,67,50,66,66,77,78,86,82,85,58,61,50,80
PG,33,Marbury,Stephon,Phi,"6'2""",180,9,89,92,78,89,80,25,86,63,88,86,93,95,99,97,95,72,69,58,87
SF,31,Marion,Shawn,NJ,"6'7""",215,6,89,91,70,94,85,25,87,86,88,89,85,88,78,82,89,95,71,76,87
SF,42,Marshall,Donyell,Atl,"6'9""",230,11,76,80,80,84,74,20,77,86,67,79,74,75,79,74,80,92,64,62,73
PF,69,Martin,Bobby,NJ,"6'7""",232,4,67,73,54,79,85,16,78,66,69,90,77,71,57,70,84,63,71,66,70
PG,15,Martin,Darrick,LAC,"5'11""",170,11,64,73,85,83,50,25,64,50,69,58,81,78,86,83,79,59,64,50,76
PF,6,Martin,Kenyon,Tor,"6'9""",230,5,84,87,59,76,90,16,92,86,88,85,79,75,75,76,83,89,62,95,86
SF,24,Mashburn,Jamal,LAC,"6'8""",241,12,78,85,85,84,76,20,79,64,72,83,79,80,86,84,89,80,62,51,84
SG,24,Mason,Desmond,NJ,"6'5""",215,5,79,86,85,85,93,25,82,78,93,73,87,82,77,73,83,73,63,67,85
SF,63,Massenburg,Brice,Tor,"6'8""",229,2,65,67,75,68,86,12,70,68,70,55,69,72,66,72,67,64,72,72,58
PF,0,McCarty,Walter,SA,"6'10""",230,9,71,78,83,80,84,19,75,68,74,73,78,81,81,75,77,73,62,62,83
PF,84,McCloud,Evander,Dal,"6'11""",220,1,73,71,60,74,79,16,76,77,84,90,67,63,70,63,89,85,75,78,59
SF,98,McCloud,Sal,FA,"6'7""",202,1,63,67,53,80,73,22,61,69,66,56,53,62,59,59,53,66,62,65,50
C,34,McCoy,Jelani,Por,"6'10""",245,7,83,90,51,59,93,12,93,81,83,89,82,84,73,70,80,92,61,82,87
PF,76,McDonald,Theo,Den,"6'9""",216,R,71,70,61,69,74,13,93,74,78,89,64,65,65,61,75,64,74,67,71
C,4,McDonald,Tristan,Orl,"6'11""",286,4,73,62,54,80,85,12,95,69,58,79,61,62,71,65,75,78,63,62,62
PF,24,McDyess,Antonio,Sea,"6'9""",245,10,83,85,56,71,94,19,88,86,91,77,85,85,74,69,81,89,62,72,87
C,70,McGrady,Babatunde,FA,"6'10""",264,4,62,55,55,67,60,12,75,57,56,58,50,61,63,52,59,58,58,58,63
SG,1,McGrady,Tracy,Orl,"6'8""",210,8,89,95,73,79,99,20,89,84,97,82,91,88,87,83,92,86,68,83,89
C,22,McIlvaine,Jim,FA,"7'1""",264,11,66,64,50,57,73,10,68,75,66,72,58,60,64,60,65,75,60,84,83
PG,5,McInnis,Jeff,Dal,"6'4""",190,8,66,75,76,84,63,19,67,66,75,73,83,83,88,83,81,76,62,54,78
SG,8,McKie,Aaron,SA,"6'5""",209,11,74,78,80,89,69,18,69,60,72,77,79,82,86,78,76,75,75,53,87
SF,7,McLeod,Roshown,Pho,"6'8""",230,7,77,88,66,86,81,20,82,73,75,86,80,79,77,70,83,80,59,58,83
SG,23,McPherson,Paul,Tor,"6'4""",210,5,74,84,67,71,86,21,84,57,93,80,92,90,86,90,79,65,69,58,80
SF,14,Medvedenko,Stanislav,Mil,"6'10""",250,5,76,86,68,75,83,21,91,76,72,91,70,74,69,73,77,78,72,69,79
SG,5,Mercer,Ron,Utah,"6'7""",210,8,83,94,74,88,86,19,89,64,82,82,85,87,86,79,89,72,65,60,86
SF,5,Mickeal,Pete,Was,"6'6""",222,5,78,82,70,81,90,21,92,79,76,91,81,76,75,76,76,79,74,61,86
C,4,Mihm,Chris,SA,"7'0""",265,5,83,87,65,78,89,21,94,80,77,83,71,72,73,68,84,94,56,80,84
SG,21,Miles,Darius,Tor,"6'9""",202,5,75,80,65,71,92,14,85,76,89,68,93,87,80,73,77,85,65,83,77
PG,24,Miller,Andre,Sac,"6'2""",200,6,82,89,69,86,64,20,83,69,82,88,84,84,96,92,90,75,69,59,93
C,40,Miller,Brad,Was,"7'0""",261,7,81,85,55,87,79,18,86,92,75,91,70,70,77,68,79,92,61,71,82
SF,50,Miller,Mike,Cha,"6'8""",218,5,82,85,70,80,82,23,86,82,78,76,80,79,89,83,87,85,63,66,83
SF,3,Mills,Charles,Por,"6'8""",214,1,62,70,55,68,71,15,79,65,80,65,65,75,66,62,67,64,64,72,67
SF,34,Mills,Chris,FA,"6'7""",216,12,65,77,75,78,62,25,66,66,67,70,70,67,74,74,78,74,62,50,80
C,89,Mills,Jonah,Cha,"6'10""",267,R,62,73,52,67,62,9,66,72,50,71,61,61,61,60,62,66,53,73,51
SG,16,Mills,Malcolm,LAC,"6'6""",192,R,63,66,67,89,58,21,67,63,72,64,76,74,70,77,68,58,75,56,71
PG,47,Mills,Max,Was,"6'2""",185,2,72,83,71,84,67,15,73,70,74,68,92,87,83,86,97,72,75,56,77
SG,5,Mobley,Cuttino,Dal,"6'4""",190,7,77,84,85,93,64,25,72,63,86,74,79,79,88,83,83,74,66,56,87
PF,14,Mohammed,Nazr,Hou,"6'10""",240,7,71,74,50,63,84,11,83,83,71,94,75,71,73,64,78,80,57,73,79
PF,5,Moiso,Jerome,Por,"6'10""",232,5,78,85,55,86,86,20,85,83,76,88,78,74,78,73,78,85,62,76,82
C,31,Moore,Mikki,Bos,"7'0""",230,7,80,80,50,88,86,16,88,87,75,78,76,72,71,64,77,86,58,83,83
SF,87,Morgan,Ben,FA,"6'9""",214,4,67,65,51,79,64,14,81,76,68,78,64,50,76,60,61,67,54,69,53
C,65,Morgan,Jason,FA,"7'1""",262,2,67,73,55,73,66,14,71,77,60,77,52,65,60,59,59,61,50,58,52
PF,12,Morrison,Daniel,Hou,"6'8""",211,1,64,65,57,79,68,14,62,55,63,74,63,59,55,67,60,76,50,66,50
SF,93,Moten,Grant,FA,"6'8""",210,2,64,64,72,64,59,18,71,66,66,67,66,59,59,53,62,74,58,70,54
PF,13,Mottola,Hanno,Phi,"6'10""",245,5,77,86,58,94,82,20,91,76,71,80,71,68,78,66,84,84,64,68,78
C,33,Mourning,Alonzo,Orl,"6'10""",258,13,74,84,57,68,84,19,81,68,67,87,71,69,70,68,78,86,55,75,89
PG,97,Murdock,Malcolm,Sea,"6'1""",163,R,61,53,55,71,52,24,65,52,59,54,53,77,63,68,71,58,73,52,54
SF,30,Murray,Lamond,Utah,"6'7""",236,11,72,82,80,82,76,25,72,70,72,79,78,80,74,74,83,79,70,55,77
SF,3,Murray,Tracy,SA,"6'7""",228,13,69,76,92,86,66,25,68,55,69,71,70,71,72,75,77,75,61,50,68
C,34,N'diaye,Mamadou,NY,"7'0""",255,5,75,75,54,75,88,17,80,79,70,79,78,75,70,58,70,87,59,82,85
SF,54,Nailon,Lee,Atl,"6'9""",239,5,76,84,62,80,80,19,91,85,75,79,77,77,79,66,81,83,63,60,76
SF,14,Najera,Eduardo,Phi,"6'8""",240,5,80,89,69,78,78,21,90,85,75,89,74,73,76,69,86,86,71,69,81
PG,13,Nash,Steve,Cha,"6'3""",195,9,81,83,85,96,50,25,77,62,74,78,83,84,97,92,91,66,61,52,93
SG,8,Nesby,Tyrone,Phi,"6'6""",225,7,77,87,84,88,86,19,83,67,75,83,85,83,80,77,81,73,65,61,86
C,8,Nesterovic,Radoslav,NY,"7'0""",250,7,78,85,53,66,80,16,86,83,75,83,80,78,69,65,75,87,55,77,73
SF,3,Newble,Ira,Orl,"6'7""",220,5,68,79,68,82,79,21,78,77,70,74,76,79,77,74,74,75,62,61,76
