Pos.,No.,Last,First,Team,Height,Weight,Pro,GP,GS,Pts,PPG,Mins,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,ORPG,DReb,DRPG,Rebs,RPG,Blk,BPG,Stl,SPG,Ast,APG,TO,TPG,Fouls,FPG
SF,28,Abbott,Leon,Den,"6'6""",231,3,2,0,4,2,5,2.5,2,4,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5
SG,9,Abdul-Wahad,Tariq,Sea,"6'6""",223,8,2,0,0,0,3,1.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5
SF,3,Abdur-Rahim,Shareef,Was,"6'9""",230,9,2,2,12,6,19,9.5,4,10,0.4,1,2,0.5,3,4,0.75,0,0,4,2,4,2,1,0.5,1,0.5,1,0.5,2,1,2,1
PF,97,Adams,Pete,Den,"6'10""",248,4,2,0,3,1.5,5,2.5,1,3,0.333,0,0,0,1,3,0.333,2,1,3,1.5,5,2.5,0,0,1,0.5,0,0,0,0,2,1
SG,78,Adetoun,Kwesi,FA,"6'7""",192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,62,Aitkin,Adrian,FA,"6'10""",220,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,8,Alexander,Courtney,Chi,"6'5""",210,5,2,0,10,5,6,3,4,4,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0
SG,77,Allen,Marcus,FA,"6'4""",209,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,34,Allen,Ray,Utah,"6'5""",205,9,2,2,16,8,20,10,6,14,0.428,1,2,0.5,3,4,0.75,0,0,2,1,2,1,0,0,2,1,2,1,1,0.5,3,1.5
PG,24,Alston,Rafer,GS,"6'2""",173,6,1,0,0,0,3,3,0,3,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
C,13,Amaechi,John,FA,"6'10""",270,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,71,Anderson,Bryce,Chi,"6'2""",176,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,1,Anderson,Derek,Pho,"6'5""",195,8,3,0,4,1.3,5,1.6,2,5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3
PG,7,Anderson,Kenny,SA,"6'1""",168,14,3,0,4,1.3,6,2,2,5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,1,0.3,6,2
SF,25,Anderson,Nick,FA,"6'6""",228,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,40,Anderson,Shandon,NY,"6'6""",210,9,1,1,8,8,9,9,3,3,1,1,1,1,1,2,0.5,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
C,46,Anderson,Voshon,Sac,"6'9""",274,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,60,Anderson,Wyatt,Hou,"6'5""",183,R,3,3,20,6.6,30,10,7,21,0.333,3,10,0.3,3,5,0.6,3,1,2,0.6,5,1.6,0,0,2,0.6,2,0.6,2,0.6,3,1
SF,84,Andrews,Grant,GS,"6'10""",219,4,2,0,2,1,3,1.5,1,2,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5
SG,66,Andrews,Jonah,Tor,"6'5""",182,1,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0.3,0,0,1,0.3,0,0,0,0,0,0,1,0.3,1,0.3
PF,24,Andrews,Vonte,Ind,"6'7""",232,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,87,Anthony,Ali,Tor,"6'10""",236,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,50,Anthony,Greg,FA,"6'1""",180,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,93,Anthony,Malcolm,Min,"6'9""",210,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
SF,22,Armstrong,Morgan,FA,"6'6""",219,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,43,Arnold,Ty,Por,"6'3""",206,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,15,Artest,Ron,Chi,"6'7""",246,6,2,2,2,1,18,9,1,1,1,0,0,0,0,0,0,0,0,4,2,4,2,0,0,1,0.5,3,1.5,1,0.5,0,0
C,83,Ashmore,Jared,FA,"6'11""",285,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,7,Atkins,Chucky,SA,"5'11""",160,6,3,0,2,0.6,6,2,1,6,0.166,0,0,0,0,0,0,0,0,2,0.6,2,0.6,0,0,1,0.3,3,1,1,0.3,3,1
PG,5,Avery,William,Min,"6'2""",197,6,1,1,0,0,10,10,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
C,44,Bagaric,Dalibor,Hou,"7'1""",255,5,3,0,2,0.6,8,2.6,1,3,0.333,0,0,0,0,1,0,0,0,2,0.6,2,0.6,0,0,0,0,0,0,1,0.3,2,0.6
C,8,Bagwell,Levar,GS,"6'11""",250,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,42,Baker,Vin,NY,"6'11""",250,12,1,0,2,2,3,3,1,3,0.333,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,3,3
PG,78,Baldwin,Davis,Van,"5'4""",166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,21,Barkley,Erick,Hou,"6'1""",185,5,3,3,2,0.6,30,10,1,5,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6
PF,68,Barlow,Sean,Tor,"6'7""",239,4,3,0,2,0.6,6,2,1,2,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
SG,31,Barry,Brent,Sac,"6'6""",215,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,20,Barry,Jon,Orl,"6'5""",210,13,4,0,8,2,15,3.7,3,8,0.375,1,3,0.333,1,1,1,1,0.2,3,0.7,4,1,0,0,1,0.2,1,0.2,0,0,4,1
C,4,Battie,Tony,Det,"6'11""",240,8,3,3,7,2.3,28,9.3,3,7,0.428,0,0,0,1,1,1,2,0.6,4,1.3,6,2,2,0.6,1,0.3,2,0.6,1,0.3,6,2
PG,71,Beck,Al,Mia,"6'3""",190,R,3,0,4,1.3,7,2.3,2,5,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3,0,0,2,0.6,0,0,5,1.6
C,90,Beddis,Devon,Atl,"6'11""",247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,24,Bender,Jonathan,Sea,"6'11""",198,6,1,0,3,3,2,2,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,25,Benjamin,Corey,Cha,"6'6""",205,7,3,0,4,1.3,6,2,2,7,0.285,0,0,0,0,0,0,1,0.3,0,0,1,0.3,0,0,2,0.6,1,0.3,0,0,4,1.3
PF,76,Benzer,Denzel,LAC,"6'6""",228,4,2,0,3,1.5,6,3,1,3,0.333,0,0,0,1,1,1,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,1,0.5
PG,21,Best,Regis,Sea,"6'2""",198,1,2,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5
PG,4,Best,Travis,FA,"5'11""",184,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,10,Bibby,Mike,Mil,"6'1""",190,7,1,1,0,0,9,9,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
SG,3,Billups,Chauncey,SA,"6'3""",202,8,3,3,17,5.6,27,9,8,17,0.47,0,0,0,1,2,0.5,0,0,1,0.3,1,0.3,0,0,0,0,4,1.3,1,0.3,5,1.6
SF,77,Black,Clarence,NJ,"6'9""",195,R,1,0,2,2,2,2,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PG,91,Black,Dillon,LAC,"6'2""",181,R,2,2,5,2.5,17,8.5,2,3,0.666,0,0,0,1,2,0.5,0,0,2,1,2,1,0,0,0,0,2,1,0,0,3,1.5
PF,0,Black,Ron,FA,"6'10""",211,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,30,Blount,Mark,Bos,"7'0""",230,5,2,0,2,1,5,2.5,1,2,0.5,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,1,0.5,1,0.5,2,1
C,27,Bogues,Michael,NY,"7'1""",279,R,1,0,3,3,3,3,1,3,0.333,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1
SG,8,Bolin,Anthony,NJ,"6'3""",215,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,2,Booth,Bobby,FA,"6'5""",218,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,52,Booth,Calvin,Bos,"6'11""",241,6,2,0,3,1.5,3,1.5,1,2,0.5,0,0,0,1,2,0.5,0,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,2,1
PF,3,Bowdler,Cal,GS,"6'10""",245,6,2,0,2,1,4,2,1,1,1,0,0,0,0,0,0,0,0,2,1,2,1,0,0,2,1,0,0,0,0,1,0.5
SF,12,Bowen,Bruce,FA,"6'7""",200,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,42,Bowen,Ryan,Pho,"6'7""",220,6,3,0,2,0.6,6,2,1,2,0.5,0,0,0,0,1,0,1,0.3,0,0,1,0.3,0,0,1,0.3,0,0,1,0.3,3,1
PG,11,Boykins,Earl,Atl,"5'5""",133,7,1,1,3,3,9,9,1,2,0.5,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
SG,78,Bradford,Fred,LAC,"6'4""",196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,44,Bradley,Shawn,NJ,"7'6""",263,12,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SF,1,Braggs,Antonio,FA,"6'10""",219,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,42,Brand,Elton,Ind,"6'8""",260,6,3,3,14,4.6,28,9.3,5,12,0.416,0,0,0,4,5,0.8,3,1,4,1.3,7,2.3,1,0.3,0,0,0,0,1,0.3,6,2
SF,19,Brewer,Thomas,Van,"6'11""",231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,8,Brooke,Toni,Tor,"6'2""",175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,7,Brown,Dee,FA,"6'2""",205,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,96,Brown,Grant,Utah,"6'7""",221,2,2,2,24,12,19,9.5,11,19,0.578,0,0,0,2,5,0.4,0,0,2,1,2,1,1,0.5,0,0,0,0,1,0.5,2,1
PF,20,Brown,Hamed,Utah,"6'8""",229,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,18,Brown,Levar,GS,"6'5""",202,2,2,2,13,6.5,20,10,5,11,0.454,1,4,0.25,2,3,0.666,1,0.5,0,0,1,0.5,0,0,1,0.5,0,0,0,0,1,0.5
C,81,Brown,Omar,Bos,"7'0""",245,2,2,0,4,2,5,2.5,2,5,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,1
PF,42,Brown,P.J.,SA,"6'11""",240,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,8,Bryant,Kobe,LAC,"6'7""",210,9,2,2,13,6.5,18,9,5,12,0.416,0,0,0,3,4,0.75,2,1,2,1,4,2,0,0,0,0,3,1.5,1,0.5,3,1.5
SG,21,Buckner,Greg,Hou,"6'4""",210,6,3,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0.3,1,0.3,0,0,0,0,1,0.3,0,0,2,0.6
SF,50,Bullard,Matt,FA,"6'10""",235,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,41,Burton,Antonio,FA,"6'10""",230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,88,Burton,Michael,Mia,"6'7""",205,4,3,0,6,2,6,2,3,5,0.6,0,0,0,0,0,0,0,0,1,0.3,1,0.3,0,0,0,0,0,0,1,0.3,2,0.6
SF,37,Butler,Theo,Mil,"6'7""",197,2,1,0,3,3,2,2,1,3,0.333,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PF,28,Butler,Tyson,Phi,"7'0""",216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,35,Caffey,Jason,Orl,"6'8""",256,10,4,0,6,1.5,9,2.2,2,5,0.4,0,0,0,2,3,0.666,0,0,2,0.5,2,0.5,0,0,0,0,1,0.2,0,0,10,2.5
C,23,Camby,Marcus,Cle,"6'11""",225,9,3,3,9,3,27,9,4,9,0.444,0,0,0,1,2,0.5,2,0.6,4,1.3,6,2,1,0.3,0,0,1,0.3,3,1,5,1.6
SG,54,Capell,Jerald,Ind,"6'5""",196,4,3,0,8,2.6,12,4,3,9,0.333,1,1,1,1,2,0.5,0,0,1,0.3,1,0.3,0,0,0,0,0,0,0,0,2,0.6
SF,35,Cardinal,Brian,Sac,"6'8""",245,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,21,Carlin,Antoine,LAL,"6'10""",222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,94,Carpenter,Doug,NJ,"6'8""",234,2,1,0,2,2,2,2,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,0,0,1,1,0,0,0,0,1,1
SG,43,Carr,Chris,NJ,"6'6""",220,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,77,Carr,Zachary,FA,"7'2""",286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,6,Carrera,Leon,FA,"6'6""",225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,25,Carter,Anthony,Was,"6'2""",195,6,2,2,3,1.5,18,9,1,4,0.25,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0.5,3,1.5,0,0,2,1
PF,7,Carter,Levi,Utah,"6'8""",213,R,2,0,2,1,4,2,1,3,0.333,0,0,0,0,0,0,0,0,2,1,2,1,1,0.5,1,0.5,0,0,0,0,2,1
SG,15,Carter,Vince,LAL,"6'6""",225,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,39,Case,Madu,Sac,"6'6""",200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,10,Cassell,Sam,Bos,"6'3""",185,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,82,Cates,Michael,FA,"6'9""",204,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,13,Cato,Kelvin,LAC,"6'11""",255,8,2,2,11,5.5,19,9.5,5,8,0.625,0,0,0,1,4,0.25,0,0,2,1,2,1,0,0,0,0,1,0.5,1,0.5,4,2
SF,23,Ceballos,Cedric,FA,"6'7""",220,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,77,Cherry,Anthony,Por,"6'5""",214,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,13,Christie,Doug,Por,"6'6""",205,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,42,Clark,Anthony,FA,"6'7""",216,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,15,Clark,Keon,Tor,"6'11""",220,7,3,0,2,0.6,3,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0,0,0,0,1,0.3,5,1.6
PG,12,Claxton,Craig,Utah,"5'11""",166,5,2,2,4,2,18,9,1,7,0.142,1,4,0.25,1,2,0.5,0,0,2,1,2,1,0,0,1,0.5,3,1.5,2,1,2,1
PG,24,Cleaves,Mateen,Dal,"6'2""",205,5,2,2,3,1.5,18,9,1,5,0.2,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1
C,33,Closs,Keith,Mia,"7'3""",212,8,3,0,4,1.3,7,2.3,2,4,0.5,0,0,0,0,1,0,3,1,2,0.6,5,1.6,0,0,0,0,0,0,0,0,3,1
C,52,Collier,Jason,Ind,"7'0""",260,5,3,0,4,1.3,6,2,2,4,0.5,0,0,0,0,0,0,0,0,1,0.3,1,0.3,1,0.3,0,0,0,0,1,0.3,1,0.3
PF,10,Cooper,Marcus,NJ,"6'8""",232,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,11,Cooper,Theobald,FA,"6'11""",234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,90,Cooper,Tim,Mil,"6'5""",203,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,0,Craft,Anthony,SA,"6'2""",184,R,3,0,6,2,6,2,3,7,0.428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
PF,14,Craft,Doug,Cle,"6'6""",227,R,3,0,2,0.6,11,3.6,0,0,0,0,1,0,2,3,0.666,2,0.6,6,2,8,2.6,0,0,1,0.3,0,0,1,0.3,3,1
SF,4,Crawford,Chris,GS,"6'9""",235,8,1,0,2,2,2,2,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
PG,1,Crawford,Jamal,LAL,"6'6""",185,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,44,Croshere,Austin,Chi,"6'9""",242,8,2,2,6,3,18,9,2,5,0.4,0,1,0,2,2,1,1,0.5,5,2.5,6,3,1,0.5,0,0,2,1,0,0,0,0
PG,5,Cummings,Vonteego,SA,"6'3""",190,6,3,3,8,2.6,25,8.3,4,8,0.5,0,0,0,0,0,0,2,0.6,1,0.3,3,1,1,0.3,1,0.3,4,1.3,1,0.3,3,1
C,52,Cunningham,William,FA,"6'11""",240,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,9,Daly,Ben,Mil,"6'8""",224,4,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
C,25,Dampier,Erick,Mia,"6'11""",265,9,3,0,2,0.6,6,2,1,4,0.25,0,0,0,0,0,0,0,0,1,0.3,1,0.3,0,0,0,0,1,0.3,1,0.3,5,1.6
C,49,Daniels,Aidan,FA,"6'11""",269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,33,Daniels,Antonio,Bos,"6'4""",205,8,2,0,4,2,5,2.5,2,4,0.5,0,1,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,1,0.5,0,0,2,1
PF,94,Daniels,Bobby,NY,"6'11""",229,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,6,Daniels,Ty,Pho,"6'10""",243,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,9,David,Kornel,FA,"6'9""",230,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,22,Davies,Shawn,FA,"7'0""",247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,1,Davis,Baron,Chi,"6'3""",212,6,2,2,8,4,18,9,3,6,0.5,0,1,0,2,2,1,0,0,0,0,0,0,3,1.5,2,1,1,0.5,0,0,2,1
PF,15,Davis,Cameron,FA,"6'9""",212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,34,Davis,Dale,FA,"6'11""",252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,24,Davis,Hubert,FA,"6'5""",183,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,21,Davis,Ricky,Cle,"6'6""",195,7,3,3,9,3,28,9.3,4,7,0.571,0,0,0,1,1,1,2,0.6,2,0.6,4,1.3,0,0,1,0.3,2,0.6,1,0.3,1,0.3
PG,70,Davis,Theo,Mil,"6'2""",193,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SG,11,Day,Todd,FA,"6'6""",188,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,55,DeClercq,Andrew,Atl,"6'10""",255,10,1,0,2,2,2,2,1,2,0.5,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,2,2
SG,6,Dehere,Malcolm,Det,"6'6""",205,3,3,0,9,3,11,3.6,4,8,0.5,0,0,0,1,2,0.5,1,0.3,0,0,1,0.3,0,0,0,0,1,0.3,0,0,2,0.6
PG,0,Delk,Tony,Cha,"6'2""",189,9,3,0,4,1.3,6,2,2,7,0.285,0,0,0,0,1,0,2,0.6,0,0,2,0.6,0,0,0,0,0,0,1,0.3,4,1.3
SG,5,Dial,Derrick,Bos,"6'4""",185,6,2,0,4,2,4,2,2,7,0.285,0,1,0,0,0,0,1,0.5,2,1,3,1.5,0,0,1,0.5,1,0.5,1,0.5,2,1
