Pos.,No.,Last,First,Team,Height,Weight,Pro,GP,GS,Pts,PPG,Mins,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,ORPG,DReb,DRPG,Rebs,RPG,Blk,BPG,Stl,SPG,Ast,APG,TO,TPG,Fouls,FPG
PF,51,King,Gerard,FA,"6'9""",250,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,74,King,Mace,FA,"6'10""",212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,13,King,Scot,Sea,"6'4""",189,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,68,Kinney,Joaquin,FA,"6'8""",226,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,42,Kinney,Myron,FA,"6'0""",194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,30,Kittles,Kerry,Min,"6'5""",180,9,1,1,2,2,9,9,1,3,0.333,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1
SG,81,Klanac,Alexander,Den,"6'4""",177,1,2,0,7,3.5,6,3,3,6,0.5,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,3,1.5
SG,10,Knight,Boniface,LAL,"6'7""",184,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,12,Knight,Brevin,NJ,"5'10""",170,8,1,1,0,0,10,10,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,2,2
C,44,Knight,Travis,NY,"7'0""",235,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,7,Kukoc,Toni,Ind,"6'11""",235,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,45,LaFrentz,Raef,Was,"6'11""",240,7,2,2,8,4,18,9,3,7,0.428,1,2,0.5,1,1,1,0,0,3,1.5,3,1.5,1,0.5,0,0,1,0.5,1,0.5,3,1.5
C,32,Laettner,Christian,Dal,"6'11""",245,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,21,Langdon,Trajan,Was,"6'3""",197,6,2,2,2,1,17,8.5,1,4,0.25,0,1,0,0,1,0,0,0,1,0.5,1,0.5,0,0,0,0,1,0.5,2,1,2,1
SF,14,Langhi,Dan,Van,"6'11""",220,5,4,0,3,0.7,7,1.7,1,4,0.25,0,0,0,1,1,1,1,0.2,2,0.5,3,0.7,0,0,0,0,2,0.5,0,0,1,0.2
SG,20,Larson,Marian,FA,"6'6""",211,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,23,Lawlor,Jamey,NY,"6'11""",221,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,5,Lenard,Voshon,Dal,"6'4""",205,10,2,0,5,2.5,5,2.5,2,4,0.5,1,2,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,2,1
SG,20,Lewis,Quincy,Pho,"6'7""",215,6,3,3,5,1.6,28,9.3,2,5,0.4,0,1,0,1,1,1,1,0.3,1,0.3,2,0.6,1,0.3,1,0.3,0,0,0,0,3,1
SF,7,Lewis,Rashard,Min,"6'10""",215,7,1,1,6,6,9,9,2,3,0.666,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1
C,58,Lopez,Devin,Pho,"7'5""",256,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,13,Lopez,Felipe,Orl,"6'5""",195,7,5,5,15,3,46,9.2,7,16,0.437,0,1,0,1,2,0.5,2,0.4,3,0.6,5,1,0,0,1,0.2,1,0.2,3,0.6,2,0.4
PF,0,Lue,Al,SA,"6'11""",224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,10,Lue,Tyronn,Cle,"6'0""",175,7,3,0,2,0.6,6,2,1,4,0.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,2,0.6
SF,9,Lynch,George,Min,"6'8""",228,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,99,MARS,HENRY,Chi,"7'10""",327,5,2,2,36,18,18,9,14,17,0.823,0,0,0,8,8,1,3,1.5,4,2,7,3.5,2,1,0,0,0,0,1,0.5,0,0
C,50,MacCulloch,Todd,GS,"7'0""",255,6,2,2,3,1.5,19,9.5,1,3,0.333,0,0,0,1,1,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,2,1
PF,35,Madsen,Mark,Sac,"6'9""",240,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,50,Maggette,Corey,Ind,"6'6""",218,6,3,3,8,2.6,28,9.3,3,9,0.333,0,1,0,2,4,0.5,2,0.6,3,1,5,1.6,0,0,2,0.6,1,0.3,1,0.3,3,1
C,21,Magloire,Jamaal,Chi,"6'10""",260,5,2,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
PG,12,Maloney,Matt,Mia,"6'3""",200,9,3,0,3,1,8,2.6,1,4,0.25,1,2,0.5,0,0,0,0,0,1,0.3,1,0.3,0,0,0,0,2,0.6,2,0.6,2,0.6
PG,33,Marbury,Stephon,Phi,"6'2""",180,9,4,4,20,5,37,9.2,7,17,0.411,1,3,0.333,5,6,0.833,0,0,1,0.2,1,0.2,0,0,2,0.5,9,2.2,4,1,5,1.2
SF,31,Marion,Shawn,NJ,"6'7""",215,6,1,1,8,8,9,9,4,10,0.4,0,0,0,0,1,0,1,1,1,1,2,2,0,0,1,1,0,0,1,1,1,1
SF,42,Marshall,Donyell,Atl,"6'9""",230,11,1,1,3,3,9,9,1,3,0.333,0,0,0,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,2,2
PF,69,Martin,Bobby,NJ,"6'7""",232,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,15,Martin,Darrick,LAC,"5'11""",170,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,6,Martin,Kenyon,Tor,"6'9""",230,5,3,3,8,2.6,27,9,4,10,0.4,0,0,0,0,0,0,2,0.6,5,1.6,7,2.3,0,0,0,0,0,0,2,0.6,3,1
SF,24,Mashburn,Jamal,LAC,"6'8""",241,12,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
SG,24,Mason,Desmond,NJ,"6'5""",215,5,1,1,2,2,9,9,1,3,0.333,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
SF,63,Massenburg,Brice,Tor,"6'8""",229,2,3,0,3,1,10,3.3,1,2,0.5,1,2,0.5,0,1,0,1,0.3,0,0,1,0.3,2,0.6,0,0,1,0.3,1,0.3,1,0.3
PF,0,McCarty,Walter,SA,"6'10""",230,9,3,0,4,1.3,6,2,2,4,0.5,0,1,0,0,1,0,0,0,1,0.3,1,0.3,1,0.3,0,0,1,0.3,1,0.3,2,0.6
PF,84,McCloud,Evander,Dal,"6'11""",220,1,2,0,2,1,4,2,0,1,0,0,0,0,2,3,0.666,0,0,2,1,2,1,0,0,0,0,0,0,0,0,2,1
SF,98,McCloud,Sal,FA,"6'7""",202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,34,McCoy,Jelani,Por,"6'10""",245,7,1,1,0,0,10,10,0,1,0,0,0,0,0,1,0,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1
PF,76,McDonald,Theo,Den,"6'9""",216,R,2,0,2,1,5,2.5,1,3,0.333,0,0,0,0,1,0,1,0.5,2,1,3,1.5,0,0,1,0.5,0,0,1,0.5,2,1
C,4,McDonald,Tristan,Orl,"6'11""",286,4,4,0,1,0.2,9,2.2,0,0,0,0,0,0,1,2,0.5,1,0.2,5,1.2,6,1.5,1,0.2,0,0,1,0.2,1,0.2,4,1
PF,24,McDyess,Antonio,Sea,"6'9""",245,10,2,2,9,4.5,18,9,4,10,0.4,0,0,0,1,2,0.5,1,0.5,1,0.5,2,1,1,0.5,0,0,0,0,0,0,4,2
C,70,McGrady,Babatunde,FA,"6'10""",264,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,1,McGrady,Tracy,Orl,"6'8""",210,8,5,5,26,5.2,50,10,11,24,0.458,0,0,0,4,7,0.571,1,0.2,5,1,6,1.2,0,0,0,0,5,1,1,0.2,8,1.6
C,22,McIlvaine,Jim,FA,"7'1""",264,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,5,McInnis,Jeff,Dal,"6'4""",190,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,8,McKie,Aaron,SA,"6'5""",209,11,3,0,2,0.6,6,2,1,3,0.333,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0,2,0.6
SF,7,McLeod,Roshown,Pho,"6'8""",230,7,2,0,2,1,5,2.5,1,5,0.2,0,0,0,0,1,0,0,0,1,0.5,1,0.5,0,0,0,0,2,1,1,0.5,2,1
SG,23,McPherson,Paul,Tor,"6'4""",210,5,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,2,0.6,2,0.6
SF,14,Medvedenko,Stanislav,Mil,"6'10""",250,5,1,0,2,2,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SG,5,Mercer,Ron,Utah,"6'7""",210,8,2,0,2,1,2,1,1,2,0.5,0,0,0,0,0,0,1,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,2,1
SF,5,Mickeal,Pete,Was,"6'6""",222,5,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
C,4,Mihm,Chris,SA,"7'0""",265,5,3,0,0,0,4,1.3,0,1,0,0,0,0,0,0,0,1,0.3,1,0.3,2,0.6,2,0.6,0,0,0,0,2,0.6,2,0.6
SG,21,Miles,Darius,Tor,"6'9""",202,5,3,3,10,3.3,28,9.3,4,9,0.444,1,2,0.5,1,2,0.5,1,0.3,6,2,7,2.3,2,0.6,0,0,1,0.3,1,0.3,2,0.6
PG,24,Miller,Andre,Sac,"6'2""",200,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,40,Miller,Brad,Was,"7'0""",261,7,2,0,0,0,3,1.5,0,1,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,0,0,1,0.5,2,1
SF,50,Miller,Mike,Cha,"6'8""",218,5,3,3,6,2,27,9,2,4,0.5,1,3,0.333,1,1,1,3,1,2,0.6,5,1.6,0,0,1,0.3,2,0.6,0,0,2,0.6
SF,3,Mills,Charles,Por,"6'8""",214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,34,Mills,Chris,FA,"6'7""",216,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,89,Mills,Jonah,Cha,"6'10""",267,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,16,Mills,Malcolm,LAC,"6'6""",192,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,47,Mills,Max,Was,"6'2""",185,2,2,0,2,1,4,2,1,5,0.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,3,1.5
SG,5,Mobley,Cuttino,Dal,"6'4""",190,7,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
PF,14,Mohammed,Nazr,Hou,"6'10""",240,7,3,3,0,0,27,9,0,4,0,0,0,0,0,0,0,1,0.3,1,0.3,2,0.6,0,0,0,0,0,0,1,0.3,4,1.3
PF,5,Moiso,Jerome,Por,"6'10""",232,5,1,1,0,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,31,Moore,Mikki,Bos,"7'0""",230,7,2,2,5,2.5,17,8.5,2,5,0.4,0,0,0,1,2,0.5,1,0.5,2,1,3,1.5,1,0.5,0,0,1,0.5,1,0.5,5,2.5
SF,87,Morgan,Ben,FA,"6'9""",214,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,65,Morgan,Jason,FA,"7'1""",262,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,12,Morrison,Daniel,Hou,"6'8""",211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,93,Moten,Grant,FA,"6'8""",210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,13,Mottola,Hanno,Phi,"6'10""",245,5,4,4,9,2.2,34,8.5,4,11,0.363,0,0,0,1,2,0.5,2,0.5,4,1,6,1.5,3,0.7,1,0.2,3,0.7,3,0.7,3,0.7
C,33,Mourning,Alonzo,Orl,"6'10""",258,13,4,1,7,1.7,12,3,3,8,0.375,0,0,0,1,3,0.333,0,0,2,0.5,2,0.5,2,0.5,0,0,2,0.5,0,0,10,2.5
PG,97,Murdock,Malcolm,Sea,"6'1""",163,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,30,Murray,Lamond,Utah,"6'7""",236,11,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SF,3,Murray,Tracy,SA,"6'7""",228,13,3,0,9,3,11,3.6,3,7,0.428,2,4,0.5,1,1,1,0,0,1,0.3,1,0.3,1,0.3,0,0,2,0.6,1,0.3,3,1
C,34,N'diaye,Mamadou,NY,"7'0""",255,5,1,0,2,2,2,2,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
SF,54,Nailon,Lee,Atl,"6'9""",239,5,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,14,Najera,Eduardo,Phi,"6'8""",240,5,4,4,6,1.5,36,9,3,7,0.428,0,0,0,0,0,0,1,0.2,2,0.5,3,0.7,1,0.2,2,0.5,1,0.2,1,0.2,0,0
PG,13,Nash,Steve,Cha,"6'3""",195,9,3,3,6,2,27,9,2,9,0.222,1,1,1,1,2,0.5,1,0.3,1,0.3,2,0.6,0,0,0,0,4,1.3,1,0.3,5,1.6
SG,8,Nesby,Tyrone,Phi,"6'6""",225,7,4,4,12,3,39,9.7,5,14,0.357,2,5,0.4,0,1,0,1,0.2,1,0.2,2,0.5,0,0,0,0,1,0.2,2,0.5,6,1.5
C,8,Nesterovic,Radoslav,NY,"7'0""",250,7,1,1,2,2,10,10,1,5,0.2,0,0,0,0,1,0,1,1,1,1,2,2,0,0,0,0,1,1,1,1,2,2
SF,3,Newble,Ira,Orl,"6'7""",220,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,49,Newell,Reynaldo,FA,"6'8""",203,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,60,Noble,Nat,Det,"7'0""",280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,12,Norris,Moochie,Cle,"6'1""",175,8,2,0,6,3,4,2,2,3,0.666,1,2,0.5,1,1,1,0,0,1,0.5,1,0.5,0,0,0,0,0,0,1,0.5,2,1
SF,41,Nowitzki,Dirk,LAL,"7'0""",250,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,7,O'Neal,Jermaine,Pho,"6'11""",226,9,3,3,13,4.3,28,9.3,5,11,0.454,0,0,0,3,5,0.6,1,0.3,4,1.3,5,1.6,1,0.3,0,0,1,0.3,0,0,4,1.3
C,34,O'Neal,Shaquille,SA,"7'1""",315,13,3,3,22,7.3,27,9,9,13,0.692,0,0,0,4,6,0.666,1,0.3,5,1.6,6,2,0,0,0,0,1,0.3,1,0.3,6,2
SG,55,Oak,Chris,FA,"6'6""",187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,7,Odom,Lamar,GS,"6'10""",220,6,2,2,9,4.5,16,8,4,9,0.444,0,0,0,1,2,0.5,1,0.5,2,1,3,1.5,2,1,0,0,2,1,2,1,5,2.5
PF,31,Okulaja,Ademola,Tor,"6'9""",235,5,3,0,4,1.3,6,2,2,3,0.666,0,0,0,0,0,0,1,0.3,1,0.3,2,0.6,1,0.3,0,0,0,0,0,0,0,0
PG,11,Olie,Finigan,Mil,"6'2""",171,R,1,0,5,5,8,8,2,5,0.4,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
PG,82,Oliver,Sam,FA,"6'5""",199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,34,Olowokandi,Michael,Phi,"7'0""",269,7,4,4,15,3.7,35,8.7,7,13,0.538,0,0,0,1,2,0.5,1,0.2,4,1,5,1.2,0,0,0,0,0,0,0,0,8,2
C,39,Ostertag,Greg,Van,"7'2""",280,10,4,0,3,0.7,8,2,1,2,0.5,0,0,0,1,1,1,0,0,4,1,4,1,1,0.2,0,0,0,0,2,0.5,3,0.7
C,11,Overton,Brian,Por,"7'1""",273,R,1,0,3,3,3,3,1,2,0.5,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
SF,5,Owens,Billy,FA,"6'9""",225,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,53,Owens,Kris,Ind,"6'5""",193,R,3,0,7,2.3,6,2,3,5,0.6,1,2,0.5,0,1,0,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0,4,1.3
PF,11,Owens,Mawuko,FA,"6'10""",230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,Oyedeji,Olumide,NJ,"6'10""",240,5,1,0,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,34,Padgett,Scott,Por,"6'9""",240,6,1,1,0,0,9,9,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PF,19,Parker,Evan,NY,"6'9""",213,1,1,1,4,4,9,9,1,3,0.333,0,0,0,2,3,0.666,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C,72,Parker,Levar,FA,"7'0""",258,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,19,Parker,Lexie,FA,"6'8""",223,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,44,Parks,Cherokee,Min,"6'11""",230,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,51,Parton,Manfred,Bos,"6'11""",250,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,33,Patterson,Andrae,Min,"6'9""",240,7,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C,48,Patterson,Caleb,LAL,"7'2""",263,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,67,Patterson,Dante,Was,"6'8""",201,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,21,Patterson,Ruben,Det,"6'5""",224,7,3,0,4,1.3,6,2,2,3,0.666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,4,1.3
PG,71,Patton,Gary,Cle,"6'1""",179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,44,Peeler,Anthony,Dal,"6'4""",208,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,12,Penberthy,Mike,Det,"6'3""",185,5,3,0,3,1,6,2,1,2,0.5,0,0,0,1,2,0.5,1,0.3,3,1,4,1.3,0,0,0,0,0,0,2,0.6,0,0
SG,1,Person,Wesley,Por,"6'6""",200,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,24,Peterson,Morris,Atl,"6'7""",218,5,1,0,0,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
C,20,Phillips,Ishmael,Det,"7'0""",275,2,3,0,3,1,6,2,1,4,0.25,0,0,0,1,2,0.5,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0,2,0.6
SG,52,Piatkowski,Eric,LAL,"6'7""",215,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,34,Pierce,Paul,Tor,"6'6""",230,7,3,3,13,4.3,26,8.6,5,12,0.416,1,2,0.5,2,4,0.5,1,0.3,2,0.6,3,1,1,0.3,0,0,3,1,1,0.3,4,1.3
C,31,Pollard,Scot,Ind,"6'11""",265,8,3,3,8,2.6,26,8.6,3,5,0.6,0,0,0,2,3,0.666,1,0.3,3,1,4,1.3,2,0.6,0,0,0,0,2,0.6,3,1
SF,62,Pope,Ayubu,Dal,"6'8""",213,2,2,0,4,2,4,2,2,3,0.666,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,3,1.5
SF,4,Porter,Chris,Was,"6'7""",218,5,2,0,2,1,5,2.5,1,2,0.5,0,0,0,0,0,0,2,1,1,0.5,3,1.5,0,0,0,0,0,0,1,0.5,0,0
SF,92,Porter,Gary,GS,"6'8""",196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,41,Posey,James,Det,"6'8""",215,6,3,3,9,3,27,9,4,10,0.4,0,1,0,1,2,0.5,2,0.6,3,1,5,1.6,1,0.3,2,0.6,2,0.6,0,0,4,1.3
SF,7,Postell,Lavor,GS,"6'6""",212,5,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,2,1,0,0,1,0.5
C,52,Potapenko,Vitaly,Sea,"6'10""",285,9,2,2,4,2,18,9,2,4,0.5,0,0,0,0,1,0,2,1,3,1.5,5,2.5,0,0,1,0.5,2,1,1,0.5,4,2
PF,22,Preston,Leo,Mia,"6'8""",240,1,3,0,1,0.3,7,2.3,0,1,0,0,0,0,1,1,1,1,0.3,2,0.6,3,1,0,0,0,0,0,0,0,0,3,1
SG,6,Price,Bob,Dal,"6'3""",207,3,2,0,3,1.5,4,2,1,3,0.333,0,0,0,1,2,0.5,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2,1
PG,20,Price,Brent,FA,"6'1""",185,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
