Pos.,No.,Last,First,Team,Height,Weight,Pro,GP,GS,Pts,PPG,Mins,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,ORPG,DReb,DRPG,Rebs,RPG,Blk,BPG,Stl,SPG,Ast,APG,TO,TPG,Fouls,FPG
SG,3,Profit,Laron,Was,"6'5""",204,6,2,0,2,1,4,2,1,2,0.5,0,0,0,0,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,0.5
C,6,Przybilla,Joel,Dal,"7'1""",255,5,2,2,5,2.5,19,9.5,2,5,0.4,0,0,0,1,2,0.5,2,1,4,2,6,3,0,0,0,0,0,0,1,0.5,0,0
C,41,Quaid,Leon,Was,"7'0""",280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,71,Quaid,Neil,Tor,"6'10""",223,R,3,0,5,1.6,6,2,2,4,0.5,1,1,1,0,0,0,2,0.6,0,0,2,0.6,0,0,0,0,0,0,0,0,3,1
SF,29,Quinton,Chris,Pho,"6'9""",230,4,3,0,6,2,6,2,3,7,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
C,10,Radojevic,Aleksandar,NY,"7'3""",250,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,62,Rand,Lexie,Bos,"6'8""",215,R,2,2,9,4.5,18,9,3,7,0.428,1,3,0.333,2,3,0.666,1,0.5,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,4,2
C,42,Ratliff,Theo,Min,"6'10""",225,10,1,1,4,4,9,9,2,3,0.666,0,0,0,0,2,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,2,2
PG,3,Recasner,Eldridge,FA,"6'4""",195,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,2,Redd,Michael,Van,"6'6""",220,5,4,4,11,2.7,33,8.2,4,11,0.363,0,0,0,3,4,0.75,2,0.5,2,0.5,4,1,0,0,1,0.2,2,0.5,2,0.5,6,1.5
C,50,Reeves,Bryant,Pho,"7'0""",290,10,2,0,2,1,4,2,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,2,1
PF,52,Reid,Don,Sea,"6'8""",250,10,2,0,2,1,4,2,1,1,1,0,0,0,0,1,0,2,1,0,0,2,1,0,0,1,0.5,0,0,1,0.5,2,1
PF,17,Reynolds,Marcus,FA,"6'9""",237,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,3,Richardson,Quentin,LAC,"6'6""",223,5,2,2,7,3.5,18,9,2,5,0.4,0,1,0,3,4,0.75,0,0,1,0.5,1,0.5,0,0,0,0,2,1,2,1,2,1
SF,68,Richmond,Jerome,Den,"6'9""",219,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,7,Rider,Isaiah,FA,"6'5""",215,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,8,Roberson,Terrance,LAC,"6'7""",215,5,2,0,2,1,5,2.5,1,1,1,0,0,0,0,1,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0
SF,49,Roberts,Jamal,Cle,"6'7""",204,1,3,0,3,1,7,2.3,1,4,0.25,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,3,1
SF,32,Robinson,Eddie,Mil,"6'9""",208,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,13,Robinson,Glenn,Van,"6'7""",230,11,4,1,10,2.5,17,4.2,5,11,0.454,0,2,0,0,0,0,1,0.2,1,0.2,2,0.5,0,0,0,0,0,0,1,0.2,5,1.2
SF,6,Rogers,Carlos,Cha,"6'11""",232,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,22,Rogers,Grant,Sac,"6'11""",225,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,11,Rogers,Ian,Was,"6'8""",203,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,54,Rogers,Rodney,FA,"6'7""",255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,5,Rose,Jalen,Por,"6'8""",225,11,1,1,6,6,11,11,2,6,0.333,1,1,1,1,2,0.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2
C,31,Rose,Malik,Tor,"6'7""",240,9,3,3,10,3.3,27,9,4,9,0.444,0,0,0,2,3,0.666,3,1,5,1.6,8,2.6,2,0.6,1,0.3,1,0.3,2,0.6,3,1
SF,13,Rowell,John,Cle,"6'8""",218,2,3,0,3,1,6,2,1,2,0.5,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6
PF,51,Ruffin,Michael,Sea,"6'8""",248,6,2,0,3,1.5,5,2.5,1,2,0.5,0,0,0,1,2,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0,0,1,0.5,2,1
PF,35,Russell,Ray,FA,"6'9""",234,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,62,Sadler,Simba,Hou,"6'9""",233,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,45,Samake,Soumaila,Den,"7'2""",230,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
SG,42,Samson,Lexie,FA,"6'5""",206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,4,Sanchez,Pepe,Ind,"6'4""",195,5,2,2,2,1,16,8,1,2,0.5,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,1,0.5
C,15,Santiago,Daniel,Sea,"7'0""",256,5,2,0,2,1,5,2.5,1,1,1,0,0,0,0,1,0,1,0.5,1,0.5,2,1,0,0,0,0,1,0.5,2,1,0,0
PF,31,Scott,Declan,Orl,"6'7""",239,1,5,0,8,1.6,10,2,4,8,0.5,0,0,0,0,1,0,1,0.2,1,0.2,2,0.4,0,0,0,0,0,0,0,0,4,0.8
PG,59,Simpson,Devin,Hou,"6'4""",156,2,3,0,1,0.3,4,1.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,2,0.6
PF,32,Skinner,Brian,Den,"6'9""",255,7,2,2,5,2.5,17,8.5,2,4,0.5,0,0,0,1,1,1,1,0.5,4,2,5,2.5,2,1,1,0.5,0,0,1,0.5,3,1.5
C,52,Smith,Jabari,Mia,"6'11""",250,5,3,3,2,0.6,27,9,1,5,0.2,0,0,0,0,0,0,1,0.3,2,0.6,3,1,0,0,0,0,0,0,0,0,0,0
PF,32,Smith,Joe,Pho,"6'10""",225,10,3,3,9,3,26,8.6,4,8,0.5,0,0,0,1,2,0.5,1,0.3,3,1,4,1.3,1,0.3,1,0.3,2,0.6,1,0.3,7,2.3
SF,34,Smith,Michael,Pho,"6'8""",240,11,2,0,0,0,5,2.5,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0.5,1,0.5,1,0.5,0,0,3,1.5
SF,40,Smith,Mike,Por,"6'8""",195,5,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
PF,34,Smith,Whitman,Tor,"6'10""",227,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,65,Snow,Bill,Ind,"6'1""",188,2,3,0,5,1.6,7,2.3,1,1,1,1,2,0.5,2,3,0.666,0,0,0,0,0,0,0,0,1,0.3,1,0.3,0,0,3,1
PG,20,Snow,Eric,Orl,"6'3""",204,10,5,0,2,0.4,11,2.2,1,3,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.8,0,0,8,1.6
SF,8,Sprewell,Latrell,SA,"6'5""",190,13,3,3,9,3,30,10,3,11,0.272,1,3,0.333,2,3,0.666,0,0,2,0.6,2,0.6,0,0,1,0.3,2,0.6,1,0.3,3,1
SG,42,Stackhouse,Jerry,Dal,"6'6""",218,10,2,2,9,4.5,18,9,3,9,0.333,0,1,0,3,4,0.75,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,3,1.5
PF,8,Starks,Tim,Atl,"6'10""",223,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,2,Stevenson,DeShawn,Van,"6'5""",210,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,4,Stewart,Michael,Dal,"6'10""",230,8,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,20,Stith,Bryant,Den,"6'5""",210,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,16,Stojakovic,Predrag,Sac,"6'9""",229,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,3,Stoudamire,Damon,Van,"5'10""",171,10,4,0,9,2.2,14,3.5,4,10,0.4,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,1,0.2,4,1
SG,25,Strickland,Erick,Cha,"6'3""",210,9,3,3,9,3,29,9.6,4,9,0.444,0,1,0,1,1,1,1,0.3,3,1,4,1.3,0,0,2,0.6,3,1,3,1,4,1.3
SF,23,Strickland,Kyle,FA,"6'7""",220,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,80,Strickland,Lance,SA,"7'0""",255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,10,Strickland,Leon,Bos,"6'3""",193,4,2,2,7,3.5,19,9.5,3,8,0.375,0,1,0,1,1,1,0,0,3,1.5,3,1.5,1,0.5,0,0,2,1,1,0.5,2,1
C,40,Sundov,Bruno,LAC,"7'2""",220,7,2,0,2,1,4,2,1,2,0.5,0,0,0,0,1,0,0,0,2,1,2,1,0,0,1,0.5,0,0,0,0,1,0.5
SG,3,Sura,Bob,Phi,"6'5""",200,10,3,0,5,1.6,7,2.3,2,5,0.4,1,1,1,0,0,0,0,0,1,0.3,1,0.3,0,0,1,0.3,2,0.6,0,0,5,1.6
PF,4,Swift,Stromile,Atl,"6'9""",225,5,1,1,5,5,10,10,2,3,0.666,0,0,0,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,1,1
SF,10,Szczerbiak,Wally,Dal,"6'7""",244,6,2,2,4,2,18,9,2,6,0.333,0,1,0,0,1,0,1,0.5,1,0.5,2,1,0,0,2,1,1,0.5,1,0.5,3,1.5
C,12,Tarlac,Dragan,Ind,"6'11""",260,5,2,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
PG,30,Taylor,Gary,Van,"6'7""",158,3,4,4,18,4.5,35,8.7,8,18,0.444,0,0,0,2,3,0.666,0,0,1,0.2,1,0.2,0,0,1,0.2,11,2.7,2,0.5,6,1.5
SG,62,Taylor,Kwabena,Chi,"6'4""",175,2,2,0,2,1,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,2,Taylor,Maurice,Det,"6'9""",260,8,3,1,8,2.6,13,4.3,4,7,0.571,0,0,0,0,0,0,0,0,2,0.6,2,0.6,2,0.6,0,0,0,0,1,0.3,7,2.3
PG,31,Terry,Jason,Det,"6'2""",172,6,3,0,2,0.6,6,2,1,2,0.5,0,0,0,0,0,0,0,0,2,0.6,2,0.6,0,0,1,0.3,2,0.6,1,0.3,2,0.6
SF,27,Thomas,Cameron,NY,"6'8""",227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,36,Thomas,Etan,Van,"6'9""",256,5,3,3,4,1.3,29,9.6,2,4,0.5,0,0,0,0,0,0,1,0.3,1,0.3,2,0.6,1,0.3,2,0.6,1,0.3,1,0.3,1,0.3
PF,21,Thomas,Kenny,LAC,"6'8""",260,6,2,2,11,5.5,17,8.5,4,7,0.571,1,2,0.5,2,3,0.666,1,0.5,2,1,3,1.5,0,0,2,1,2,1,2,1,3,1.5
PF,40,Thomas,Kurt,Por,"6'9""",230,10,1,0,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
PF,5,Thomas,Tim,Cle,"6'10""",230,8,3,3,12,4,26,8.6,5,13,0.384,1,3,0.333,1,3,0.333,0,0,3,1,3,1,1,0.3,2,0.6,2,0.6,1,0.3,5,1.6
PF,44,Thompson,Bubba,Cha,"6'10""",247,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,12,Thompson,Elias,Por,"6'10""",197,1,1,0,3,3,2,2,1,4,0.25,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SF,31,Thurman,Jioke,Bos,"6'9""",196,1,2,0,1,0.5,4,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
C,74,Tipton,Fritz,Sac,"6'11""",271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,48,Tipton,Phillip,FA,"6'11""",243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,45,Toomey,Lance,FA,"6'9""",245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,54,Traylor,Robert,LAL,"6'8""",284,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,33,Trent,Gary,Ind,"6'8""",250,10,3,0,8,2.6,7,2.3,4,8,0.5,0,0,0,0,0,0,0,0,1,0.3,1,0.3,0,0,1,0.3,0,0,0,0,3,1
PG,49,Trnka,Michael,Chi,"6'6""",198,3,2,2,10,5,18,9,5,6,0.833,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0.5
C,25,Tsakalidis,Iakovos,Sac,"7'3""",283,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,5,Turkoglu,Hidayet,Phi,"6'8""",202,5,3,0,3,1,7,2.3,1,3,0.333,0,0,0,1,1,1,0,0,2,0.6,2,0.6,1,0.3,0,0,0,0,1,0.3,0,0
SF,92,Turner,Isaiah,Den,"6'10""",212,2,1,0,2,2,2,2,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
PG,7,Tyler,Derek,Phi,"6'7""",204,2,4,0,9,2.2,10,2.5,3,8,0.375,1,2,0.5,2,3,0.666,1,0.2,0,0,1,0.2,0,0,1,0.2,3,0.7,0,0,4,1
PG,31,Van,Exel,Nick,Hou6',"1""",lbs,12,3,0,6,2,6,2,3,7,0.428,0,0,0,0,0,0,0,0,1,0.3,1,0.3,0,0,0,0,2,0.6,0,0,2
SF,44,Van,Horn,Keith,Hou6',"10""",lbs,8,3,3,14,4.6,30,10,6,16,0.375,1,3,0.333,1,2,0.5,4,1.3,4,1.3,8,2.6,2,0.6,1,0.3,2,0.6,1,0.3,2
PG,11,Vaughn,Jacque,LAL,"6'1""",190,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,43,Voskuhl,Jake,Chi,"6'11""",245,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,8,Walker,Antoine,Was,"6'9""",245,9,2,2,13,6.5,18,9,5,14,0.357,1,2,0.5,2,5,0.4,1,0.5,5,2.5,6,3,0,0,1,0.5,2,1,1,0.5,3,1.5
PF,52,Walker,Samaki,Orl,"6'9""",260,9,5,5,9,1.8,45,9,4,10,0.4,0,0,0,1,2,0.5,2,0.4,6,1.2,8,1.6,0,0,0,0,3,0.6,3,0.6,5,1
SG,49,Wallace,Augustus,Sac,"6'5""",214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,3,Wallace,Ben,NJ,"6'9""",240,9,1,1,0,0,10,10,0,1,0,0,0,0,0,1,0,0,0,2,2,2,2,0,0,0,0,0,0,1,1,1,1
PF,44,Wallace,John,NJ,"6'9""",225,9,1,1,2,2,9,9,1,4,0.25,0,0,0,0,1,0,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1
PF,30,Wallace,Rasheed,Atl,"6'11""",230,10,1,1,3,3,9,9,1,4,0.25,0,1,0,1,1,1,0,0,2,2,2,2,0,0,1,1,0,0,0,0,2,2
SG,1,Walton,Jerome,Utah,"6'4""",201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,64,Walton,Martin,FA,"6'6""",186,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,21,Ward,Charlie,Pho,"6'2""",190,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,88,Warner,Clarence,Sac,"6'8""",226,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,10,Warner,Jason,Cha,"6'8""",229,1,3,1,2,0.6,11,3.6,1,3,0.333,0,0,0,0,1,0,0,0,1,0.3,1,0.3,0,0,1,0.3,0,0,0,0,6,2
SF,7,Warner,Lucas,FA,"6'9""",195,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,23,Waters,Grant,FA,"6'10""",247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,35,Weatherspoon,Clarence,LAL,"6'7""",265,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,4,Webber,Chris,Mia,"6'10""",245,12,3,3,14,4.6,26,8.6,6,14,0.428,0,1,0,2,4,0.5,1,0.3,4,1.3,5,1.6,0,0,2,0.6,4,1.3,1,0.3,5,1.6
PF,46,Weekes,Brian,Phi,"6'8""",237,4,4,0,6,1.5,9,2.2,3,8,0.375,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,1,0.2,0,0,4,1
SG,6,Wells,Bonzi,Mia,"6'5""",210,7,3,0,6,2,5,1.6,3,5,0.6,0,0,0,0,0,0,1,0.3,0,0,1,0.3,0,0,0,0,2,0.6,1,0.3,3,1
PF,94,Wells,Garth,Chi,"6'11""",213,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,4,Wesley,David,Den,"6'1""",211,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,57,Westmore,Garry,Det,"6'6""",214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,97,Wheeler,Nweke,Bos,"6'4""",181,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,52,Wheeler,Tom,FA,"6'6""",200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,55,White,Jahidi,Atl,"6'9""",290,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,35,White,Rod,Sac,"6'9""",206,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,23,White,Theo,Min,"6'2""",164,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,12,Whitney,Chris,Atl,"6'0""",175,12,1,0,2,2,3,3,1,3,0.333,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1
SF,20,Wilkinson,Morris,Van,"6'6""",208,R,4,4,19,4.7,39,9.7,7,17,0.411,1,2,0.5,4,5,0.8,4,1,2,0.5,6,1.5,1,0.2,0,0,1,0.2,0,0,4,1
PF,34,Williams,Aaron,Phi,"6'9""",225,11,4,0,4,1,10,2.5,2,4,0.5,0,0,0,0,1,0,1,0.2,1,0.2,2,0.5,2,0.5,0,0,1,0.2,0,0,7,1.7
SG,20,Williams,Alvin,Chi,"6'5""",185,8,2,0,4,2,6,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0
SF,55,Williams,Eric,LAL,"6'8""",220,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,55,Williams,Jason,Pho,"6'1""",190,7,3,3,7,2.3,27,9,3,11,0.272,1,4,0.25,0,0,0,0,0,0,0,0,0,1,0.3,0,0,8,2.6,2,0.6,2,0.6
PF,13,Williams,Jerome,Utah,"6'9""",206,9,2,2,6,3,19,9.5,3,4,0.75,0,0,0,0,1,0,3,1.5,5,2.5,8,4,1,0.5,1,0.5,0,0,2,1,3,1.5
C,39,Williams,Kebu,Sea,"6'11""",287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,3,Williams,Monty,FA,"6'8""",225,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,95,Williams,Naseem,Pho,"6'3""",187,2,3,0,15,5,13,4.3,6,12,0.5,0,1,0,3,4,0.75,0,0,0,0,0,0,1,0.3,1,0.3,1,0.3,1,0.3,2,0.6
PG,1,Williams,Shammond,NY,"6'1""",201,7,1,1,1,1,10,10,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
SF,42,Williams,Walt,Hou,"6'8""",230,13,3,0,5,1.6,5,1.6,2,4,0.5,1,1,1,0,0,0,1,0.3,1,0.3,2,0.6,2,0.6,0,0,0,0,0,0,3,1
SF,35,Williamson,Corliss,Sea,"6'7""",245,10,2,0,2,1,4,2,1,2,0.5,0,0,0,0,0,0,1,0.5,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,2,1
C,34,Wolf,Lamar,Van,"7'3""",251,4,4,0,1,0.2,7,1.7,0,1,0,0,0,0,1,2,0.5,0,0,2,0.5,2,0.5,0,0,1,0.2,0,0,1,0.2,2,0.5
PF,45,Wolkowyski,Ruben,Utah,"6'10""",270,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,2,Woods,Brian,NY,"6'3""",215,2,1,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
C,42,Wright,Lorenzen,Utah,"6'11""",235,9,2,2,6,3,19,9.5,2,6,0.333,0,0,0,2,3,0.666,2,1,2,1,4,2,0,0,1,0.5,1,0.5,0,0,4,2
C,31,Young,Devon,GS,"6'10""",287,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,67,Young,Marcus,Utah,"6'11""",254,1,2,0,2,1,4,2,1,2,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
C,99,Zholtok,Mattias,FA,"7'0""",276,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
